MantleCenter 5600 0.160828 -0.1005917 
Tail 5600 0.2547771 0.1035503 
MantleCenter 5700 0.1464968 -0.1597633 
Tail 5700 0.2627389 0.00591716 
MantleCenter 6700 0.4617834 -0.3343195 
Tail 6700 0.4235669 -0.09763314 
MantleCenter 6800 0.4856688 -0.3224852 
Tail 6800 0.4426752 -0.06213018 
MantleCenter 6900 0.5015923 -0.3284024 
Tail 6900 0.4665605 -0.07988165 
MantleCenter 7000 0.5079618 -0.3402367 
Tail 7000 0.4681529 -0.07100592 
MantleCenter 7100 0.5095541 -0.2721893 
Tail 7100 0.477707 -0.05325444 
MantleCenter 7200 0.5127388 -0.2899408 
Tail 7200 0.4745223 -0.04142012 
MantleCenter 7300 0.5095541 -0.2455621 
Tail 7300 0.4792994 0.00887574 
MantleCenter 7400 0.5159236 -0.2366864 
Tail 7400 0.4968153 0.02662722 
MantleCenter 7500 0.52707 -0.2071006 
Tail 7500 0.5031847 0.04142012 
MantleCenter 7600 0.5318471 -0.1775148 
Tail 7600 0.5191083 0.07692308 
MantleCenter 7700 0.5254777 -0.05029586 
Tail 7700 0.5366242 0.183432 
MantleCenter 7800 0.52707 0.00591716 
Tail 7800 0.5732484 0.204142 
MantleCenter 7900 0.5318471 0.02366864 
Tail 7900 0.5987261 0.1775148 
MantleCenter 8000 0.5207006 0.02071006 
Tail 8000 0.5907643 0.1863905 
MantleCenter 8100 0.5191083 -0.02662722 
Tail 8100 0.6098726 0.183432 
MantleCenter 8200 0.5429936 -0.0295858 
Tail 8200 0.6210191 0.1627219 
MantleCenter 9200 0.5859873 -0.3934911 
Tail 9200 0.5812102 -0.1745562 
MantleCenter 9300 0.593949 -0.4053254 
Tail 9300 0.5796179 -0.1775148 
MantleCenter 9400 0.6035032 -0.408284 
Tail 9400 0.5843949 -0.168639 
MantleCenter 9500 0.611465 -0.3905326 
Tail 9500 0.5843949 -0.1775148 
MantleCenter 9600 0.6162421 -0.4112426 
Tail 9600 0.5796179 -0.204142 
MantleCenter 9700 0.6273885 -0.4230769 
Tail 9700 0.5700637 -0.2189349 
MantleCenter 9800 0.6369427 -0.4201183 
Tail 9800 0.571656 -0.239645 
MantleCenter 9900 0.6417198 -0.4023669 
Tail 9900 0.5859873 -0.2366864 
MantleCenter 10000 0.6449044 -0.3934911 
