MantleCenter 45348 0.477707 -0.4112426 
Tail 45348 0.3742038 -0.3372781 
MantleCenter 45349 0.4761147 -0.4142012 
Tail 45349 0.3742038 -0.3343195 
MantleCenter 45350 0.4808917 -0.4230769 
Tail 45350 0.3789809 -0.3431953 
MantleCenter 45351 0.4856688 -0.4112426 
Tail 45351 0.3726115 -0.3372781 
MantleCenter 45352 0.4824841 -0.4171598 
Tail 45352 0.3789809 -0.3372781 
MantleCenter 45353 0.4792994 -0.4142012 
Tail 45353 0.3789809 -0.3402367 
MantleCenter 45354 0.4840764 -0.4201183 
Tail 45354 0.3789809 -0.3372781 
MantleCenter 45355 0.4697452 -0.4023669 
Tail 45355 0.3773885 -0.3343195 
MantleCenter 45356 0.4808917 -0.408284 
Tail 45356 0.3821656 -0.3372781 
MantleCenter 45357 0.4808917 -0.4171598 
Tail 45357 0.3789809 -0.3313609 
MantleCenter 45358 0.4745223 -0.408284 
Tail 45358 0.3789809 -0.3372781 
MantleCenter 45359 0.4824841 -0.4142012 
Tail 45359 0.3821656 -0.3343195 
MantleCenter 45360 0.4792994 -0.408284 
Tail 45360 0.3837579 -0.3402367 
MantleCenter 45361 0.4824841 -0.3994083 
Tail 45361 0.3821656 -0.3431953 
MantleCenter 45362 0.4824841 -0.4142012 
Tail 45362 0.3805732 -0.3343195 
MantleCenter 45363 0.4808917 -0.3994083 
Tail 45363 0.3821656 -0.3402367 
MantleCenter 45364 0.477707 -0.408284 
Tail 45364 0.3789809 -0.3431953 
MantleCenter 45365 0.4745223 -0.408284 
Tail 45365 0.3789809 -0.3402367 
MantleCenter 45366 0.4745223 -0.4053254 
Tail 45366 0.3805732 -0.3343195 
MantleCenter 45367 0.4713376 -0.408284 
Tail 45367 0.3853503 -0.3461539 
MantleCenter 45368 0.4808917 -0.408284 
Tail 45368 0.3805732 -0.3461539 
MantleCenter 45369 0.4729299 -0.4053254 
Tail 45369 0.3805732 -0.3372781 
MantleCenter 45370 0.4713376 -0.4053254 
Tail 45370 0.3837579 -0.352071 
MantleCenter 45371 0.4745223 -0.4112426 
Tail 45371 0.3805732 -0.3431953 
MantleCenter 45372 0.4856688 -0.4201183 
Tail 45372 0.3837579 -0.3402367 
MantleCenter 45373 0.4729299 -0.4053254 
Tail 45373 0.3853503 -0.3461539 
MantleCenter 45374 0.4761147 -0.4023669 
Tail 45374 0.3853503 -0.3461539 
MantleCenter 45375 0.4792994 -0.4142012 
Tail 45375 0.3837579 -0.3431953 
MantleCenter 45376 0.4808917 -0.4112426 
Tail 45376 0.3853503 -0.3402367 
MantleCenter 45377 0.4729299 -0.4112426 
Tail 45377 0.3853503 -0.3491124 
MantleCenter 45378 0.4729299 -0.408284 
Tail 45378 0.3853503 -0.3461539 
MantleCenter 45379 0.477707 -0.4142012 
Tail 45379 0.388535 -0.3491124 
MantleCenter 45380 0.477707 -0.4201183 
Tail 45380 0.388535 -0.3491124 
MantleCenter 45381 0.4761147 -0.4112426 
Tail 45381 0.3837579 -0.3491124 
MantleCenter 45382 0.4808917 -0.408284 
Tail 45382 0.3869427 -0.352071 
MantleCenter 45383 0.4840764 -0.4171598 
Tail 45383 0.3869427 -0.3491124 
MantleCenter 45384 0.4745223 -0.4053254 
Tail 45384 0.388535 -0.3550296 
MantleCenter 45385 0.4824841 -0.408284 
Tail 45385 0.3901274 -0.3491124 
MantleCenter 45386 0.477707 -0.4171598 
Tail 45386 0.3901274 -0.3461539 
MantleCenter 45387 0.4808917 -0.4142012 
Tail 45387 0.388535 -0.3550296 
MantleCenter 45388 0.4888535 -0.4201183 
Tail 45388 0.3949045 -0.3550296 
MantleCenter 45389 0.4808917 -0.4171598 
Tail 45389 0.3869427 -0.3461539 
MantleCenter 45390 0.4729299 -0.4112426 
Tail 45390 0.388535 -0.3550296 
MantleCenter 45391 0.4792994 -0.4201183 
Tail 45391 0.388535 -0.3461539 
MantleCenter 45392 0.4824841 -0.4171598 
Tail 45392 0.3853503 -0.3579882 
MantleCenter 45393 0.4729299 -0.4142012 
Tail 45393 0.388535 -0.352071 
MantleCenter 45394 0.477707 -0.4142012 
Tail 45394 0.3901274 -0.3550296 
MantleCenter 45395 0.4729299 -0.408284 
Tail 45395 0.388535 -0.3550296 
MantleCenter 45396 0.477707 -0.4171598 
Tail 45396 0.388535 -0.3579882 
MantleCenter 45397 0.4824841 -0.408284 
Tail 45397 0.388535 -0.352071 
MantleCenter 45398 0.477707 -0.4053254 
Tail 45398 0.3933121 -0.3550296 
MantleCenter 45399 0.4824841 -0.4230769 
Tail 45399 0.3901274 -0.3579882 
MantleCenter 45400 0.4808917 -0.4171598 
Tail 45400 0.3933121 -0.352071 
MantleCenter 45401 0.4761147 -0.4112426 
Tail 45401 0.3964968 -0.352071 
MantleCenter 45402 0.4824841 -0.4112426 
Tail 45402 0.3917198 -0.3550296 
MantleCenter 45403 0.4872611 -0.4260355 
Tail 45403 0.3901274 -0.3579882 
MantleCenter 45404 0.4840764 -0.4171598 
Tail 45404 0.3917198 -0.3550296 
MantleCenter 45405 0.4792994 -0.4112426 
Tail 45405 0.3933121 -0.3550296 
MantleCenter 45406 0.4856688 -0.4201183 
Tail 45406 0.388535 -0.3579882 
MantleCenter 45407 0.4920382 -0.4201183 
Tail 45407 0.3901274 -0.3639053 
MantleCenter 45408 0.4904459 -0.4112426 
Tail 45408 0.3901274 -0.3609467 
MantleCenter 45409 0.4984076 -0.4230769 
Tail 45409 0.3917198 -0.3550296 
MantleCenter 45410 0.4904459 -0.4142012 
Tail 45410 0.3917198 -0.352071 
MantleCenter 45411 0.4856688 -0.4171598 
Tail 45411 0.3933121 -0.3609467 
MantleCenter 45412 0.477707 -0.408284 
Tail 45412 0.3949045 -0.3579882 
MantleCenter 45413 0.477707 -0.4112426 
Tail 45413 0.3933121 -0.3550296 
MantleCenter 45414 0.4761147 -0.408284 
Tail 45414 0.3901274 -0.3639053 
MantleCenter 45415 0.4808917 -0.4053254 
Tail 45415 0.388535 -0.3668639 
MantleCenter 45416 0.4745223 -0.4053254 
Tail 45416 0.3933121 -0.3639053 
MantleCenter 45417 0.4761147 -0.4142012 
Tail 45417 0.3917198 -0.3639053 
MantleCenter 45418 0.477707 -0.3994083 
Tail 45418 0.3933121 -0.3668639 
MantleCenter 45419 0.4697452 -0.3994083 
Tail 45419 0.3869427 -0.3668639 
MantleCenter 45420 0.477707 -0.408284 
Tail 45420 0.388535 -0.3668639 
MantleCenter 45421 0.4792994 -0.408284 
Tail 45421 0.388535 -0.3668639 
MantleCenter 45422 0.4761147 -0.4112426 
Tail 45422 0.388535 -0.3786982 
MantleCenter 45423 0.4761147 -0.4053254 
Tail 45423 0.3837579 -0.3698225 
MantleCenter 45424 0.4681529 -0.4023669 
Tail 45424 0.3837579 -0.3668639 
MantleCenter 45425 0.4713376 -0.4053254 
Tail 45425 0.3869427 -0.3639053 
MantleCenter 45426 0.4601911 -0.4023669 
Tail 45426 0.3853503 -0.3698225 
MantleCenter 45427 0.4729299 -0.4112426 
Tail 45427 0.3837579 -0.3698225 
MantleCenter 45428 0.4697452 -0.4023669 
Tail 45428 0.3789809 -0.3668639 
MantleCenter 45429 0.4665605 -0.4053254 
Tail 45429 0.3789809 -0.3698225 
MantleCenter 45430 0.4729299 -0.4023669 
Tail 45430 0.3789809 -0.3668639 
MantleCenter 45431 0.4856688 -0.408284 
Tail 45431 0.3773885 -0.3816568 
MantleCenter 45432 0.4697452 -0.4053254 
Tail 45432 0.3789809 -0.3757396 
MantleCenter 45433 0.4729299 -0.4023669 
Tail 45433 0.3710191 -0.3727811 
MantleCenter 45434 0.4808917 -0.4112426 
Tail 45434 0.3726115 -0.3727811 
MantleCenter 45435 0.4824841 -0.3994083 
Tail 45435 0.3742038 -0.3639053 
MantleCenter 45436 0.4872611 -0.4112426 
Tail 45436 0.3773885 -0.3727811 
MantleCenter 45437 0.4856688 -0.4142012 
Tail 45437 0.3805732 -0.3668639 
MantleCenter 45438 0.4792994 -0.4023669 
Tail 45438 0.3773885 -0.3668639 
MantleCenter 45439 0.4808917 -0.4112426 
Tail 45439 0.3773885 -0.3698225 
MantleCenter 45440 0.4792994 -0.4053254 
Tail 45440 0.3789809 -0.3698225 
MantleCenter 45441 0.4792994 -0.4053254 
Tail 45441 0.3757962 -0.3639053 
MantleCenter 45442 0.4745223 -0.4053254 
Tail 45442 0.3742038 -0.3727811 
MantleCenter 45443 0.4920382 -0.408284 
Tail 45443 0.3726115 -0.3639053 
MantleCenter 45444 0.4808917 -0.4023669 
Tail 45444 0.3773885 -0.3639053 
MantleCenter 45445 0.4824841 -0.4112426 
Tail 45445 0.3694268 -0.3698225 
MantleCenter 45446 0.4840764 -0.3994083 
Tail 45446 0.3757962 -0.3639053 
MantleCenter 45447 0.4808917 -0.4053254 
Tail 45447 0.3726115 -0.3639053 
