MantleCenter 4048 0.3423567 -0.260355 
Tail 4048 0.406051 -0.4171598 
MantleCenter 4049 0.3407643 -0.2633136 
Tail 4049 0.406051 -0.4201183 
MantleCenter 4050 0.3455414 -0.260355 
Tail 4050 0.4092357 -0.4142012 
MantleCenter 4051 0.3423567 -0.2573965 
Tail 4051 0.4076433 -0.4201183 
MantleCenter 4052 0.3455414 -0.2573965 
Tail 4052 0.4092357 -0.4230769 
MantleCenter 4053 0.3471338 -0.260355 
Tail 4053 0.410828 -0.4142012 
MantleCenter 4054 0.3471338 -0.2633136 
Tail 4054 0.410828 -0.4171598 
MantleCenter 4055 0.3455414 -0.2633136 
Tail 4055 0.4092357 -0.4260355 
MantleCenter 4056 0.3503185 -0.260355 
Tail 4056 0.4156051 -0.4201183 
MantleCenter 4057 0.3471338 -0.2573965 
Tail 4057 0.4156051 -0.4201183 
MantleCenter 4058 0.3455414 -0.2662722 
Tail 4058 0.4171975 -0.4201183 
MantleCenter 4059 0.3503185 -0.260355 
Tail 4059 0.4171975 -0.4230769 
MantleCenter 4060 0.3519108 -0.2662722 
Tail 4060 0.4187898 -0.4230769 
MantleCenter 4061 0.3519108 -0.2662722 
Tail 4061 0.4187898 -0.4289941 
MantleCenter 4062 0.3519108 -0.2692308 
Tail 4062 0.4171975 -0.4260355 
MantleCenter 4063 0.3519108 -0.260355 
Tail 4063 0.4171975 -0.4260355 
MantleCenter 4064 0.3519108 -0.2662722 
Tail 4064 0.4187898 -0.4260355 
MantleCenter 4065 0.3535032 -0.260355 
Tail 4065 0.4203822 -0.4289941 
MantleCenter 4066 0.3519108 -0.2692308 
Tail 4066 0.4187898 -0.4378698 
MantleCenter 4067 0.3535032 -0.2633136 
Tail 4067 0.4219745 -0.4349113 
MantleCenter 4068 0.3566879 -0.2751479 
Tail 4068 0.4219745 -0.4319527 
MantleCenter 4069 0.3550955 -0.2662722 
Tail 4069 0.4219745 -0.4289941 
MantleCenter 4070 0.3582802 -0.2662722 
Tail 4070 0.4251592 -0.4319527 
MantleCenter 4071 0.3566879 -0.2662722 
Tail 4071 0.4251592 -0.4289941 
MantleCenter 4072 0.3598726 -0.2751479 
Tail 4072 0.4251592 -0.4230769 
MantleCenter 4073 0.3582802 -0.2692308 
Tail 4073 0.428344 -0.4289941 
MantleCenter 4074 0.3582802 -0.2662722 
Tail 4074 0.4267516 -0.4289941 
MantleCenter 4075 0.3630573 -0.2721893 
Tail 4075 0.428344 -0.4260355 
MantleCenter 4076 0.361465 -0.2721893 
Tail 4076 0.4251592 -0.4289941 
MantleCenter 4077 0.3646497 -0.2662722 
Tail 4077 0.428344 -0.4230769 
MantleCenter 4078 0.3662421 -0.2721893 
Tail 4078 0.4267516 -0.4289941 
MantleCenter 4079 0.361465 -0.2721893 
Tail 4079 0.4299363 -0.4319527 
MantleCenter 4080 0.3646497 -0.2662722 
Tail 4080 0.4299363 -0.4378698 
MantleCenter 4081 0.3662421 -0.2721893 
Tail 4081 0.428344 -0.4378698 
MantleCenter 4082 0.3662421 -0.2662722 
Tail 4082 0.4299363 -0.4349113 
MantleCenter 4083 0.3662421 -0.2721893 
Tail 4083 0.4299363 -0.4319527 
MantleCenter 4084 0.3678344 -0.2721893 
Tail 4084 0.428344 -0.4260355 
MantleCenter 4085 0.3678344 -0.2633136 
Tail 4085 0.4315287 -0.4349113 
MantleCenter 4086 0.3710191 -0.2633136 
Tail 4086 0.428344 -0.4349113 
MantleCenter 4087 0.3662421 -0.2633136 
Tail 4087 0.428344 -0.4349113 
MantleCenter 4088 0.3662421 -0.2721893 
Tail 4088 0.4299363 -0.4378698 
MantleCenter 4089 0.3694268 -0.2662722 
Tail 4089 0.433121 -0.4378698 
MantleCenter 4090 0.3694268 -0.2721893 
Tail 4090 0.4363057 -0.4378698 
MantleCenter 4091 0.3662421 -0.2692308 
Tail 4091 0.4394904 -0.4378698 
MantleCenter 4092 0.3710191 -0.2721893 
Tail 4092 0.4378981 -0.4319527 
