MantleCenter 3448 0.1687898 -0.2366864 
Tail 3448 0.1528662 -0.464497 
MantleCenter 3449 0.1671975 -0.239645 
Tail 3449 0.156051 -0.464497 
MantleCenter 3450 0.1703822 -0.2485207 
Tail 3450 0.156051 -0.4615385 
MantleCenter 3451 0.1687898 -0.2455621 
Tail 3451 0.1528662 -0.4615385 
MantleCenter 3452 0.1671975 -0.2485207 
Tail 3452 0.1528662 -0.4674556 
MantleCenter 3453 0.1671975 -0.2633136 
Tail 3453 0.1496815 -0.4704142 
MantleCenter 3454 0.1656051 -0.2633136 
Tail 3454 0.1496815 -0.4733728 
MantleCenter 3455 0.1624204 -0.2751479 
Tail 3455 0.1480892 -0.4704142 
MantleCenter 3456 0.1624204 -0.2662722 
Tail 3456 0.1449045 -0.4763314 
MantleCenter 3457 0.1640127 -0.2633136 
Tail 3457 0.1480892 -0.4674556 
MantleCenter 3458 0.1656051 -0.2633136 
Tail 3458 0.1449045 -0.4733728 
MantleCenter 3459 0.1640127 -0.2662722 
Tail 3459 0.1464968 -0.4704142 
MantleCenter 3460 0.1656051 -0.2662722 
Tail 3460 0.1449045 -0.4763314 
MantleCenter 3461 0.1640127 -0.2721893 
Tail 3461 0.1433121 -0.4733728 
MantleCenter 3462 0.1624204 -0.2751479 
Tail 3462 0.1449045 -0.4763314 
MantleCenter 3463 0.1592357 -0.2840237 
Tail 3463 0.1417197 -0.4763314 
MantleCenter 3464 0.1656051 -0.2869822 
Tail 3464 0.1417197 -0.4704142 
MantleCenter 3465 0.1624204 -0.2869822 
Tail 3465 0.1401274 -0.4822485 
MantleCenter 3466 0.1640127 -0.2781065 
Tail 3466 0.1433121 -0.4822485 
MantleCenter 3467 0.160828 -0.2869822 
Tail 3467 0.1417197 -0.4763314 
MantleCenter 3468 0.1592357 -0.2869822 
Tail 3468 0.1353503 -0.4822485 
MantleCenter 3469 0.1576433 -0.2899408 
Tail 3469 0.1369427 -0.4822485 
MantleCenter 3470 0.160828 -0.2869822 
Tail 3470 0.1369427 -0.4822485 
MantleCenter 3471 0.1592357 -0.2840237 
Tail 3471 0.1353503 -0.4852071 
MantleCenter 3472 0.1624204 -0.2840237 
Tail 3472 0.1369427 -0.4881657 
MantleCenter 3473 0.160828 -0.2840237 
Tail 3473 0.1353503 -0.4881657 
MantleCenter 3474 0.1592357 -0.2928994 
Tail 3474 0.1353503 -0.4940828 
MantleCenter 3475 0.1592357 -0.2869822 
Tail 3475 0.1353503 -0.4940828 
MantleCenter 3476 0.1592357 -0.2928994 
Tail 3476 0.1321656 -0.4881657 
MantleCenter 3477 0.1592357 -0.2928994 
Tail 3477 0.1305732 -0.4940828 
MantleCenter 3478 0.1576433 -0.2928994 
Tail 3478 0.1321656 -0.4940828 
MantleCenter 3479 0.1544586 -0.2988166 
Tail 3479 0.1305732 -0.4940828 
MantleCenter 3480 0.156051 -0.2899408 
Tail 3480 0.1305732 -0.5 
MantleCenter 3481 0.1544586 -0.2899408 
Tail 3481 0.1289809 -0.4970414 
MantleCenter 3482 0.156051 -0.2928994 
Tail 3482 0.1305732 -0.5 
MantleCenter 3483 0.1592357 -0.2928994 
Tail 3483 0.1257962 -0.4970414 
MantleCenter 3484 0.1544586 -0.2928994 
Tail 3484 0.1273885 -0.4970414 
MantleCenter 3485 0.156051 -0.2840237 
Tail 3485 0.1242038 -0.4970414 
MantleCenter 3486 0.1544586 -0.3047337 
Tail 3486 0.1226115 -0.5029586 
MantleCenter 3487 0.1528662 -0.295858 
Tail 3487 0.1210191 -0.5059171 
MantleCenter 3488 0.1528662 -0.3017752 
Tail 3488 0.1226115 -0.5029586 
MantleCenter 3489 0.1528662 -0.3076923 
Tail 3489 0.1242038 -0.5029586 
MantleCenter 3490 0.1512739 -0.3017752 
Tail 3490 0.1226115 -0.5029586 
MantleCenter 3491 0.1512739 -0.3017752 
Tail 3491 0.1242038 -0.5059171 
MantleCenter 3492 0.1528662 -0.3047337 
Tail 3492 0.1210191 -0.5059171 
MantleCenter 3493 0.1528662 -0.3136095 
Tail 3493 0.1210191 -0.5118343 
MantleCenter 3494 0.1528662 -0.3195266 
Tail 3494 0.1210191 -0.5029586 
MantleCenter 3495 0.1544586 -0.316568 
Tail 3495 0.1210191 -0.5088757 
MantleCenter 3496 0.1512739 -0.316568 
Tail 3496 0.1210191 -0.5147929 
MantleCenter 3497 0.1480892 -0.316568 
Tail 3497 0.1194267 -0.5147929 
MantleCenter 3498 0.1464968 -0.3106509 
Tail 3498 0.1210191 -0.5147929 
MantleCenter 3499 0.1464968 -0.3195266 
Tail 3499 0.1194267 -0.5207101 
MantleCenter 3500 0.1496815 -0.3284024 
Tail 3500 0.1194267 -0.5236686 
MantleCenter 3501 0.1464968 -0.3372781 
Tail 3501 0.1194267 -0.5266272 
MantleCenter 3502 0.1433121 -0.3461539 
Tail 3502 0.116242 -0.5295858 
MantleCenter 3503 0.1433121 -0.3491124 
Tail 3503 0.1194267 -0.5295858 
MantleCenter 3504 0.1449045 -0.3461539 
Tail 3504 0.1146497 -0.5295858 
MantleCenter 3505 0.1464968 -0.3431953 
Tail 3505 0.116242 -0.5325444 
MantleCenter 3506 0.1417197 -0.3431953 
Tail 3506 0.116242 -0.5325444 
MantleCenter 3507 0.1433121 -0.3431953 
Tail 3507 0.116242 -0.5384616 
MantleCenter 3508 0.1401274 -0.3491124 
Tail 3508 0.1178344 -0.5384616 
MantleCenter 3509 0.1433121 -0.3431953 
Tail 3509 0.116242 -0.5414201 
MantleCenter 3510 0.1417197 -0.3431953 
Tail 3510 0.116242 -0.5414201 
MantleCenter 3511 0.1433121 -0.3491124 
Tail 3511 0.116242 -0.5473373 
MantleCenter 3512 0.1401274 -0.3461539 
Tail 3512 0.116242 -0.5443787 
MantleCenter 3513 0.138535 -0.3550296 
Tail 3513 0.116242 -0.5443787 
MantleCenter 3514 0.1417197 -0.3461539 
Tail 3514 0.116242 -0.5443787 
