MantleCenter 4147 0.1799363 -0.352071 
Tail 4147 0.2866242 -0.4763314 
MantleCenter 4148 0.1863057 -0.3461539 
Tail 4148 0.2866242 -0.4733728 
MantleCenter 4149 0.1910828 -0.3491124 
Tail 4149 0.2882166 -0.4704142 
MantleCenter 4150 0.1974522 -0.3668639 
Tail 4150 0.2898089 -0.4704142 
MantleCenter 4151 0.1990446 -0.3727811 
Tail 4151 0.2914013 -0.4733728 
MantleCenter 4152 0.2038217 -0.3786982 
Tail 4152 0.2929936 -0.4822485 
MantleCenter 4153 0.2038217 -0.3757396 
Tail 4153 0.2914013 -0.4822485 
MantleCenter 4154 0.1974522 -0.3757396 
Tail 4154 0.2961783 -0.4911243 
MantleCenter 4155 0.2006369 -0.3816568 
Tail 4155 0.3009554 -0.5029586 
MantleCenter 4156 0.2022293 -0.3786982 
Tail 4156 0.3009554 -0.5088757 
MantleCenter 4157 0.2070064 -0.3816568 
Tail 4157 0.3009554 -0.5088757 
MantleCenter 4158 0.2085987 -0.3846154 
Tail 4158 0.3041401 -0.5059171 
MantleCenter 4159 0.2070064 -0.3964497 
Tail 4159 0.3041401 -0.5059171 
MantleCenter 4160 0.2070064 -0.3905326 
Tail 4160 0.3073248 -0.5147929 
MantleCenter 4161 0.2085987 -0.3905326 
Tail 4161 0.3073248 -0.5147929 
MantleCenter 4162 0.2117834 -0.3964497 
Tail 4162 0.3105096 -0.5118343 
MantleCenter 4163 0.2117834 -0.3964497 
Tail 4163 0.3105096 -0.5147929 
MantleCenter 4164 0.2165605 -0.4023669 
Tail 4164 0.3136943 -0.5207101 
MantleCenter 4165 0.2133758 -0.3934911 
Tail 4165 0.3136943 -0.5207101 
MantleCenter 4166 0.2133758 -0.4142012 
Tail 4166 0.3184713 -0.5177515 
MantleCenter 4167 0.2101911 -0.4023669 
Tail 4167 0.3184713 -0.5147929 
MantleCenter 4168 0.2181529 -0.4112426 
Tail 4168 0.316879 -0.5325444 
MantleCenter 4169 0.2101911 -0.3964497 
Tail 4169 0.3152866 -0.5295858 
MantleCenter 4170 0.227707 -0.4112426 
Tail 4170 0.3184713 -0.5325444 
MantleCenter 4171 0.2245223 -0.4201183 
Tail 4171 0.3152866 -0.5295858 
MantleCenter 4172 0.2308917 -0.4319527 
Tail 4172 0.3184713 -0.5325444 
MantleCenter 4173 0.227707 -0.4142012 
Tail 4173 0.3200637 -0.5414201 
MantleCenter 4174 0.227707 -0.4260355 
Tail 4174 0.3232484 -0.5473373 
MantleCenter 4175 0.2324841 -0.4319527 
Tail 4175 0.3232484 -0.5473373 
MantleCenter 4176 0.2340764 -0.4319527 
Tail 4176 0.3264331 -0.5414201 
MantleCenter 4177 0.2308917 -0.4378698 
Tail 4177 0.3248408 -0.5502958 
MantleCenter 4178 0.2372611 -0.443787 
Tail 4178 0.3312102 -0.5502958 
MantleCenter 4179 0.2388535 -0.443787 
Tail 4179 0.3280255 -0.5532544 
MantleCenter 4180 0.2468153 -0.443787 
Tail 4180 0.3296178 -0.5473373 
MantleCenter 4181 0.2404459 -0.443787 
Tail 4181 0.3296178 -0.5443787 
MantleCenter 4182 0.2372611 -0.443787 
Tail 4182 0.3343949 -0.5502958 
MantleCenter 4183 0.2452229 -0.4615385 
Tail 4183 0.3328025 -0.556213 
MantleCenter 4184 0.2404459 -0.4497041 
Tail 4184 0.3359873 -0.5680473 
MantleCenter 4185 0.2468153 -0.4497041 
Tail 4185 0.3359873 -0.5650887 
MantleCenter 4186 0.2420382 -0.4526627 
Tail 4186 0.3375796 -0.5650887 
MantleCenter 4187 0.2484076 -0.4615385 
Tail 4187 0.3375796 -0.5710059 
MantleCenter 4188 0.2515924 -0.4526627 
Tail 4188 0.339172 -0.5710059 
MantleCenter 4189 0.2468153 -0.4556213 
Tail 4189 0.3407643 -0.5710059 
MantleCenter 4190 0.2547771 -0.4733728 
Tail 4190 0.339172 -0.5680473 
MantleCenter 4191 0.2547771 -0.4763314 
Tail 4191 0.339172 -0.5739645 
MantleCenter 4192 0.2547771 -0.4674556 
Tail 4192 0.343949 -0.5710059 
MantleCenter 4193 0.2436306 -0.4615385 
Tail 4193 0.3455414 -0.5769231 
MantleCenter 4194 0.2531847 -0.4733728 
Tail 4194 0.339172 -0.5887574 
MantleCenter 4195 0.2595541 -0.4763314 
Tail 4195 0.3407643 -0.5887574 
MantleCenter 4196 0.2627389 -0.4792899 
Tail 4196 0.3423567 -0.5828403 
MantleCenter 4197 0.2611465 -0.4911243 
Tail 4197 0.3487261 -0.5887574 
MantleCenter 4198 0.2547771 -0.4792899 
