MantleCenter 3848 0.2292994 -0.0443787 
Tail 3848 0.1990446 -0.2485207 
MantleCenter 3849 0.2308917 -0.0443787 
Tail 3849 0.2006369 -0.2544379 
MantleCenter 3850 0.2340764 -0.0443787 
Tail 3850 0.1990446 -0.2544379 
MantleCenter 3851 0.2308917 -0.04733728 
Tail 3851 0.1974522 -0.260355 
MantleCenter 3852 0.2292994 -0.05029586 
Tail 3852 0.1990446 -0.2633136 
MantleCenter 3853 0.2292994 -0.05029586 
Tail 3853 0.1942675 -0.2662722 
MantleCenter 3854 0.227707 -0.05325444 
Tail 3854 0.1926752 -0.2751479 
MantleCenter 3855 0.2292994 -0.05621302 
Tail 3855 0.1894905 -0.2781065 
MantleCenter 3856 0.227707 -0.06213018 
Tail 3856 0.1878981 -0.2840237 
MantleCenter 3857 0.2261146 -0.06508876 
Tail 3857 0.1894905 -0.2840237 
MantleCenter 3858 0.2245223 -0.07100592 
Tail 3858 0.1926752 -0.2840237 
MantleCenter 3859 0.2213376 -0.07692308 
Tail 3859 0.1894905 -0.2869822 
MantleCenter 3860 0.2229299 -0.07988165 
Tail 3860 0.1863057 -0.295858 
MantleCenter 3861 0.2181529 -0.0887574 
Tail 3861 0.1815287 -0.3047337 
MantleCenter 3862 0.2197452 -0.09467456 
Tail 3862 0.1847134 -0.3106509 
MantleCenter 3863 0.2149682 -0.09763314 
Tail 3863 0.1815287 -0.3106509 
MantleCenter 3864 0.2181529 -0.09763314 
Tail 3864 0.183121 -0.3136095 
MantleCenter 3865 0.2165605 -0.09763314 
Tail 3865 0.178344 -0.3195266 
MantleCenter 3866 0.2149682 -0.1005917 
Tail 3866 0.1799363 -0.3254438 
MantleCenter 3867 0.2165605 -0.112426 
Tail 3867 0.1751592 -0.3284024 
MantleCenter 3868 0.2165605 -0.1272189 
Tail 3868 0.1767516 -0.3372781 
MantleCenter 3869 0.2117834 -0.1183432 
Tail 3869 0.1735669 -0.3343195 
MantleCenter 3870 0.2101911 -0.1301775 
Tail 3870 0.1719745 -0.3431953 
MantleCenter 3871 0.2117834 -0.1153846 
