MantleCenter 23648 0.09394904 -0.5029586 
Tail 23648 0.1464968 -0.6715977 
MantleCenter 23649 0.09235669 -0.4852071 
Tail 23649 0.1433121 -0.6715977 
MantleCenter 23650 0.09872612 -0.4970414 
Tail 23650 0.1464968 -0.6656805 
MantleCenter 23651 0.09713376 -0.5118343 
Tail 23651 0.1512739 -0.6715977 
MantleCenter 23652 0.1003185 -0.5118343 
Tail 23652 0.156051 -0.6715977 
MantleCenter 23653 0.1035032 -0.5177515 
Tail 23653 0.1528662 -0.6686391 
MantleCenter 23654 0.1066879 -0.5177515 
Tail 23654 0.1576433 -0.6715977 
MantleCenter 23655 0.1066879 -0.5147929 
Tail 23655 0.160828 -0.6686391 
MantleCenter 23656 0.1003185 -0.5177515 
Tail 23656 0.1640127 -0.6745562 
MantleCenter 23657 0.1050955 -0.5118343 
Tail 23657 0.1640127 -0.6745562 
MantleCenter 23658 0.1066879 -0.5118343 
Tail 23658 0.1687898 -0.6775148 
MantleCenter 23659 0.1098726 -0.5236686 
Tail 23659 0.1719745 -0.6775148 
MantleCenter 23660 0.1130573 -0.5177515 
Tail 23660 0.183121 -0.6745562 
MantleCenter 23661 0.116242 -0.5325444 
Tail 23661 0.1719745 -0.6715977 
MantleCenter 23662 0.1130573 -0.5266272 
Tail 23662 0.1767516 -0.6775148 
MantleCenter 23663 0.1098726 -0.5088757 
Tail 23663 0.1767516 -0.6745562 
MantleCenter 23664 0.1178344 -0.5207101 
Tail 23664 0.183121 -0.6775148 
MantleCenter 23665 0.1210191 -0.5266272 
Tail 23665 0.183121 -0.6686391 
MantleCenter 23666 0.1130573 -0.5147929 
Tail 23666 0.1847134 -0.6745562 
MantleCenter 23667 0.1178344 -0.5147929 
Tail 23667 0.1878981 -0.6745562 
MantleCenter 23668 0.1242038 -0.5207101 
Tail 23668 0.1878981 -0.6715977 
MantleCenter 23669 0.1242038 -0.5266272 
Tail 23669 0.1894905 -0.6775148 
MantleCenter 23670 0.1210191 -0.5088757 
Tail 23670 0.1910828 -0.6775148 
MantleCenter 23671 0.1194267 -0.5118343 
Tail 23671 0.1894905 -0.6715977 
MantleCenter 23672 0.1226115 -0.5236686 
Tail 23672 0.1942675 -0.6775148 
MantleCenter 23673 0.1289809 -0.5384616 
Tail 23673 0.1958599 -0.6656805 
MantleCenter 23674 0.1289809 -0.5147929 
Tail 23674 0.1910828 -0.6627219 
MantleCenter 23675 0.1273885 -0.5088757 
Tail 23675 0.1942675 -0.6597633 
MantleCenter 23676 0.1289809 -0.5177515 
Tail 23676 0.1990446 -0.6627219 
MantleCenter 23677 0.1321656 -0.5118343 
Tail 23677 0.2022293 -0.6656805 
MantleCenter 23678 0.1305732 -0.5118343 
Tail 23678 0.2038217 -0.6597633 
MantleCenter 23679 0.1273885 -0.5088757 
Tail 23679 0.2006369 -0.6715977 
MantleCenter 23680 0.1257962 -0.5029586 
Tail 23680 0.1974522 -0.6656805 
MantleCenter 23681 0.1305732 -0.4970414 
Tail 23681 0.2006369 -0.6686391 
MantleCenter 23682 0.1289809 -0.4940828 
Tail 23682 0.2038217 -0.6538461 
MantleCenter 23683 0.1353503 -0.5 
Tail 23683 0.205414 -0.6656805 
MantleCenter 23684 0.1417197 -0.5177515 
Tail 23684 0.205414 -0.6627219 
MantleCenter 23685 0.1305732 -0.5059171 
Tail 23685 0.2070064 -0.6656805 
MantleCenter 23686 0.1353503 -0.5177515 
Tail 23686 0.2085987 -0.6627219 
MantleCenter 23687 0.1353503 -0.5177515 
Tail 23687 0.205414 -0.6686391 
MantleCenter 23688 0.1353503 -0.5118343 
Tail 23688 0.2070064 -0.6656805 
MantleCenter 23689 0.1353503 -0.5177515 
Tail 23689 0.2038217 -0.6627219 
MantleCenter 23690 0.1417197 -0.5236686 
Tail 23690 0.2117834 -0.6656805 
MantleCenter 23691 0.1464968 -0.5236686 
Tail 23691 0.2149682 -0.6656805 
MantleCenter 23692 0.138535 -0.5059171 
Tail 23692 0.2197452 -0.6686391 
MantleCenter 23693 0.138535 -0.5088757 
Tail 23693 0.2245223 -0.6715977 
MantleCenter 23694 0.1401274 -0.5088757 
Tail 23694 0.2165605 -0.6656805 
MantleCenter 23695 0.1369427 -0.5059171 
Tail 23695 0.2197452 -0.6568047 
MantleCenter 23696 0.1417197 -0.5177515 
Tail 23696 0.2181529 -0.6568047 
MantleCenter 23697 0.1401274 -0.5029586 
Tail 23697 0.2213376 -0.6508875 
MantleCenter 23698 0.1449045 -0.5088757 
Tail 23698 0.2245223 -0.6508875 
MantleCenter 23699 0.1449045 -0.5 
Tail 23699 0.2245223 -0.6449704 
MantleCenter 23700 0.1496815 -0.5207101 
Tail 23700 0.227707 -0.6538461 
MantleCenter 23701 0.1512739 -0.5059171 
Tail 23701 0.227707 -0.6568047 
MantleCenter 23702 0.1544586 -0.5059171 
Tail 23702 0.2324841 -0.6627219 
MantleCenter 23703 0.1496815 -0.5177515 
Tail 23703 0.2356688 -0.6627219 
MantleCenter 23704 0.1512739 -0.5147929 
Tail 23704 0.2388535 -0.6627219 
MantleCenter 23705 0.156051 -0.5147929 
Tail 23705 0.2404459 -0.6656805 
MantleCenter 23706 0.1528662 -0.5177515 
Tail 23706 0.2388535 -0.6597633 
MantleCenter 23707 0.1592357 -0.5266272 
Tail 23707 0.2484076 -0.6656805 
MantleCenter 23708 0.1671975 -0.5207101 
Tail 23708 0.2547771 -0.6568047 
MantleCenter 23709 0.1703822 -0.5384616 
Tail 23709 0.2595541 -0.6597633 
MantleCenter 23710 0.1751592 -0.5384616 
Tail 23710 0.2675159 -0.6656805 
MantleCenter 23711 0.1863057 -0.5502958 
Tail 23711 0.2707006 -0.6686391 
MantleCenter 23712 0.1910828 -0.5502958 
Tail 23712 0.2818471 -0.6656805 
MantleCenter 23713 0.1974522 -0.5502958 
Tail 23713 0.2834395 -0.6597633 
MantleCenter 23714 0.2006369 -0.5502958 
Tail 23714 0.2929936 -0.6597633 
MantleCenter 23715 0.1942675 -0.5473373 
Tail 23715 0.299363 -0.6597633 
MantleCenter 23716 0.205414 -0.5414201 
Tail 23716 0.3089172 -0.6627219 
MantleCenter 23717 0.2133758 -0.5414201 
Tail 23717 0.3152866 -0.6597633 
MantleCenter 23718 0.2197452 -0.5502958 
Tail 23718 0.3184713 -0.6568047 
MantleCenter 23719 0.2245223 -0.556213 
Tail 23719 0.3280255 -0.6597633 
MantleCenter 23720 0.2324841 -0.5621302 
Tail 23720 0.3312102 -0.6538461 
MantleCenter 23721 0.2388535 -0.5443787 
Tail 23721 0.339172 -0.647929 
MantleCenter 23722 0.2436306 -0.5532544 
Tail 23722 0.3455414 -0.6390532 
MantleCenter 23723 0.2452229 -0.5532544 
Tail 23723 0.343949 -0.6597633 
MantleCenter 23724 0.2420382 -0.556213 
Tail 23724 0.3519108 -0.6508875 
MantleCenter 23725 0.25 -0.5532544 
Tail 23725 0.3535032 -0.6597633 
MantleCenter 23726 0.2531847 -0.556213 
Tail 23726 0.3630573 -0.6568047 
MantleCenter 23727 0.2531847 -0.5473373 
Tail 23727 0.3662421 -0.6627219 
MantleCenter 23728 0.2579618 -0.5502958 
Tail 23728 0.3662421 -0.6538461 
MantleCenter 23729 0.2675159 -0.5532544 
Tail 23729 0.3757962 -0.6568047 
MantleCenter 23730 0.2691083 -0.5621302 
Tail 23730 0.3757962 -0.647929 
MantleCenter 23731 0.2786624 -0.5502958 
Tail 23731 0.3869427 -0.6597633 
MantleCenter 23732 0.2834395 -0.5621302 
Tail 23732 0.3853503 -0.6508875 
MantleCenter 23733 0.2834395 -0.5502958 
Tail 23733 0.3901274 -0.6508875 
MantleCenter 23734 0.2898089 -0.5591716 
Tail 23734 0.3901274 -0.647929 
MantleCenter 23735 0.2898089 -0.5502958 
Tail 23735 0.3949045 -0.6508875 
MantleCenter 23736 0.2961783 -0.5502958 
Tail 23736 0.3933121 -0.6390532 
MantleCenter 23737 0.2977707 -0.5532544 
Tail 23737 0.4028662 -0.647929 
MantleCenter 23738 0.3041401 -0.5591716 
Tail 23738 0.4028662 -0.6420118 
MantleCenter 23739 0.3025478 -0.5443787 
Tail 23739 0.4028662 -0.6449704 
MantleCenter 23740 0.3057325 -0.5473373 
Tail 23740 0.4044586 -0.6420118 
MantleCenter 23741 0.3089172 -0.5532544 
Tail 23741 0.4028662 -0.6390532 
MantleCenter 23742 0.316879 -0.556213 
Tail 23742 0.4156051 -0.6449704 
MantleCenter 23743 0.3248408 -0.5502958 
Tail 23743 0.4187898 -0.6390532 
MantleCenter 23744 0.3248408 -0.5414201 
Tail 23744 0.4203822 -0.6331361 
MantleCenter 23745 0.3280255 -0.5443787 
Tail 23745 0.4235669 -0.6390532 
MantleCenter 23746 0.3200637 -0.535503 
Tail 23746 0.4235669 -0.6360947 
MantleCenter 23747 0.3264331 -0.535503 
Tail 23747 0.4235669 -0.6390532 
MantleCenter 23748 0.3312102 -0.5295858 
Tail 23748 0.4235669 -0.6301775 
MantleCenter 23749 0.3264331 -0.5295858 
Tail 23749 0.4299363 -0.6390532 
MantleCenter 23750 0.3359873 -0.5295858 
Tail 23750 0.433121 -0.6331361 
MantleCenter 23751 0.339172 -0.5266272 
Tail 23751 0.4378981 -0.6301775 
MantleCenter 39132 0.1847134 -0.3698225 
Tail 39132 0.3041401 -0.3491124 
MantleCenter 39133 0.1863057 -0.3757396 
Tail 39133 0.3025478 -0.3461539 
MantleCenter 39134 0.1815287 -0.3727811 
Tail 39134 0.3009554 -0.3461539 
MantleCenter 39135 0.1894905 -0.3757396 
Tail 39135 0.2977707 -0.3491124 
MantleCenter 39136 0.1847134 -0.3816568 
Tail 39136 0.3009554 -0.3491124 
MantleCenter 39137 0.1799363 -0.3668639 
Tail 39137 0.2977707 -0.3491124 
MantleCenter 39138 0.183121 -0.3698225 
Tail 39138 0.2914013 -0.3343195 
MantleCenter 39139 0.1815287 -0.387574 
Tail 39139 0.2929936 -0.3461539 
MantleCenter 39140 0.1767516 -0.3816568 
Tail 39140 0.2866242 -0.3431953 
MantleCenter 39141 0.178344 -0.3698225 
Tail 39141 0.2898089 -0.352071 
MantleCenter 39142 0.1719745 -0.3786982 
Tail 39142 0.2866242 -0.3491124 
MantleCenter 39143 0.178344 -0.3668639 
Tail 39143 0.2866242 -0.3461539 
MantleCenter 39144 0.1799363 -0.3727811 
Tail 39144 0.2850319 -0.352071 
MantleCenter 39145 0.1703822 -0.3668639 
Tail 39145 0.2834395 -0.3491124 
MantleCenter 39146 0.1576433 -0.3757396 
Tail 39146 0.2818471 -0.3461539 
MantleCenter 39147 0.1671975 -0.3786982 
Tail 39147 0.2786624 -0.3461539 
MantleCenter 39148 0.1528662 -0.3786982 
Tail 39148 0.2802548 -0.3491124 
MantleCenter 39149 0.1544586 -0.3786982 
Tail 39149 0.2786624 -0.3491124 
MantleCenter 39150 0.1592357 -0.3757396 
Tail 39150 0.2754777 -0.3461539 
MantleCenter 39151 0.156051 -0.3727811 
Tail 39151 0.2754777 -0.3491124 
MantleCenter 39152 0.1576433 -0.3816568 
Tail 39152 0.2770701 -0.352071 
MantleCenter 39153 0.1496815 -0.3816568 
Tail 39153 0.2738853 -0.3491124 
MantleCenter 39154 0.1576433 -0.3846154 
Tail 39154 0.272293 -0.352071 
MantleCenter 39155 0.1528662 -0.3757396 
Tail 39155 0.2691083 -0.3461539 
MantleCenter 39156 0.1496815 -0.3698225 
Tail 39156 0.2659236 -0.3461539 
MantleCenter 39157 0.1528662 -0.3668639 
Tail 39157 0.2643312 -0.3461539 
MantleCenter 39158 0.1624204 -0.3698225 
Tail 39158 0.2659236 -0.3461539 
MantleCenter 39159 0.160828 -0.3639053 
Tail 39159 0.2611465 -0.3461539 
MantleCenter 39160 0.1480892 -0.3698225 
Tail 39160 0.2595541 -0.352071 
MantleCenter 39161 0.1417197 -0.3757396 
Tail 39161 0.2579618 -0.3431953 
MantleCenter 39162 0.1480892 -0.3846154 
Tail 39162 0.2579618 -0.3461539 
MantleCenter 39163 0.138535 -0.3727811 
Tail 39163 0.2547771 -0.3491124 
MantleCenter 39164 0.1417197 -0.3757396 
Tail 39164 0.2563694 -0.3491124 
MantleCenter 39165 0.1433121 -0.3757396 
Tail 39165 0.2531847 -0.3461539 
MantleCenter 39166 0.1401274 -0.3698225 
Tail 39166 0.2531847 -0.352071 
MantleCenter 39167 0.1433121 -0.3609467 
Tail 39167 0.2484076 -0.352071 
MantleCenter 39168 0.1464968 -0.3757396 
Tail 39168 0.25 -0.352071 
MantleCenter 39169 0.1417197 -0.3757396 
Tail 39169 0.2468153 -0.352071 
MantleCenter 39170 0.1417197 -0.3727811 
Tail 39170 0.2436306 -0.352071 
MantleCenter 39171 0.138535 -0.3698225 
Tail 39171 0.2468153 -0.352071 
MantleCenter 39172 0.1401274 -0.3757396 
Tail 39172 0.2420382 -0.3491124 
MantleCenter 39173 0.1369427 -0.3698225 
Tail 39173 0.2436306 -0.3579882 
MantleCenter 39174 0.1321656 -0.3698225 
Tail 39174 0.2436306 -0.3550296 
MantleCenter 39175 0.1305732 -0.3846154 
Tail 39175 0.2388535 -0.3639053 
MantleCenter 39176 0.133758 -0.3757396 
Tail 39176 0.2420382 -0.3579882 
MantleCenter 39177 0.1289809 -0.3786982 
Tail 39177 0.2404459 -0.3550296 
MantleCenter 39178 0.1305732 -0.3698225 
Tail 39178 0.2372611 -0.3609467 
MantleCenter 39179 0.1242038 -0.3757396 
Tail 39179 0.2372611 -0.3550296 
MantleCenter 39180 0.1273885 -0.3846154 
Tail 39180 0.2324841 -0.3609467 
MantleCenter 39181 0.1194267 -0.3727811 
Tail 39181 0.2340764 -0.3639053 
MantleCenter 39182 0.1194267 -0.3816568 
