2483190 
2637210 
2762415 
3743910 
3055410 
2926125 
2785365 
2933520 
2582130 
2924085 
2246040 
2818770 
2895525 
4030785 
3638595 
3509565 
3419040 
3403995 
3445050 
3441480 
3358860 
2274090 
3360135 
3344070 
3756660 
3552660 
3390480 
3496560 
3383850 
3342795 
2737425 
3562095 
3640380 
3650580 
4017525 
3545010 
3713055 
3333870 
3118140 
3102840 
2741505 
3261705 
3199740 
3634005 
3975195 
3430260 
3569745 
3367275 
3571020 
3222180 
2521185 
3171180 
3572295 
3247425 
3271650 
3826530 
3327495 
3105390 
3052860 
3053370 
2836365 
3178830 
2885835 
3117375 
3279810 
4241925 
3645990 
3083715 
3080655 
3071475 
2236350 
3182400 
3203820 
2989875 
3080910 
4056540 
3439440 
3299445 
3357585 
3117885 
2437290 
3375180 
3198465 
3399150 
3304800 
4128195 
3349425 
3390225 
3170415 
3253800 
2600745 
3446580 
3477945 
3153840 
3190050 
3160725 
3873450 
3202800 
2961315 
2959020 
2093805 
3124515 
3240030 
3374160 
3166590 
2946270 
3822450 
3545265 
3577395 
3446580 
2808060 
3373650 
3538890 
3339225 
3438420 
3154095 
3601875 
3255330 
3129105 
2919240 
2635425 
3107940 
2955705 
2912100 
3078615 
2952390 
3198975 
3150270 
2950095 
2840955 
2420460 
2773380 
2629815 
3108195 
2876910 
2629305 
2843505 
3326985 
3177555 
3015885 
2338605 
2797605 
2552040 
2880990 
2923320 
2679285 
2739210 
3372630 
2918220 
3007470 
2769300 
3006705 
3197955 
2870535 
2839425 
2792505 
2644860 
2793270 
2683110 
2533425 
2291685 
2541840 
2555865 
2436270 
2270010 
2630580 
2687445 
2366400 
3035010 
2473500 
1883940 
2425815 
2609160 
2358495 
2865435 
2173365 
2334780 
2713710 
2971515 
2963100 
2098905 
3271905 
3597540 
3399150 
3525885 
3924195 
3899460 
4120290 
4687155 
4619070 
4713165 
4876620 
5151765 
6004230 
5470770 
5921610 
6793965 
7135665 
7019130 
8087070 
6873015 
9143535 
9639000 
8890575 
8626395 
10226265 
9240180 
9112935 
8666685 
10375695 
8647050 
9353910 
8758485 
8016690 
8023320 
7873890 
8274495 
7915200 
6822780 
6969150 
6358680 
5771160 
5908860 
5985360 
5064810 
4592040 
4677465 
5116575 
5287935 
6172785 
4319955 
5255805 
5448330 
5315730 
5093370 
4308225 
4239375 
4015740 
3229065 
3402465 
2941935 
2982480 
3083970 
2827440 
2917965 
3224730 
3091365 
3374670 
3172710 
3137010 
2860845 
2673675 
2571420 
2659905 
3041385 
3130125 
3290265 
3077340 
3208920 
3529455 
3131655 
3647775 
3528690 
3333105 
3139815 
3162000 
3462900 
3369570 
3475395 
3336420 
2222070 
2573715 
2772615 
2535210 
2387820 
2178975 
2198610 
2340135 
1980840 
2287605 
1205130 
2825655 
2170815 
2321265 
2433465 
2171070 
2317440 
2397255 
2629815 
3286695 
3467490 
3829590 
3702345 
3541950 
3603405 
3373650 
3256350 
3930570 
3337185 
2573970 
3627120 
3896400 
2848350 
3262215 
3555975 
3919350 
3546540 
3649305 
3404505 
3591165 
3598560 
3605445 
3841320 
3469785 
3400680 
2850645 
2947545 
2407965 
2513790 
3007470 
3651855 
2993445 
3723255 
3462135 
2998035 
2342430 
1976250 
1848240 
1946670 
1685805 
1464210 
1910460 
2472225 
2627265 
3007470 
3082185 
2992935 
3017670 
2928930 
2807295 
1868640 
2755785 
2210850 
3054135 
2873595 
2746350 
2761905 
2686935 
2691525 
2877165 
2591055 
2684640 
2709375 
2833815 
2487780 
2420460 
2300865 
2106555 
2190960 
2204985 
