MantleCenter 4783 0.2850319 -0.2307692 
Tail 4783 0.3917198 -0.3461539 
MantleCenter 4842 0.02547771 -0.01775148 
Tail 4842 0.1528662 -0.112426 
MantleCenter 4843 0.02547771 -0.01775148 
Tail 4843 0.1464968 -0.1005917 
MantleCenter 4942 -0.1178344 0.1301775 
Tail 4942 -0.02229299 0.01183432 
MantleCenter 4943 -0.1146497 0.112426 
Tail 4943 -0.02229299 0.02071006 
MantleCenter 5042 0.08917198 -0.03550296 
Tail 5042 0.2117834 -0.1035503 
MantleCenter 5142 0.1257962 0.0295858 
Tail 5142 0.2452229 -0.03254438 
MantleCenter 5242 0.1242038 -0.01775148 
Tail 5242 0.2165605 -0.03846154 
MantleCenter 5342 0.09713376 -0.04733728 
Tail 5342 0.1847134 -0.06213018 
MantleCenter 5783 0.07484076 0.1035503 
Tail 5783 0.1194267 0.2810651 
MantleCenter 6783 0.1480892 -0.1538462 
Tail 6783 0.1464968 -0.3461539 
MantleCenter 6883 0.06369427 -0.1420118 
Tail 6883 0.001592357 -0.3195266 
MantleCenter 6983 0.01592357 -0.09467456 
Tail 6983 -0.05732484 -0.2071006 
MantleCenter 7142 -0.07165605 -0.1508876 
Tail 7142 -0.1464968 -0.2781065 
MantleCenter 7183 -0.1066879 -0.2011834 
Tail 7183 -0.178344 -0.3224852 
MantleCenter 7242 -0.1369427 -0.2278107 
Tail 7242 -0.1990446 -0.3905326 
MantleCenter 7342 -0.178344 -0.3224852 
Tail 7342 -0.1926752 -0.5177515 
MantleCenter 9142 -0.2659236 -0.443787 
Tail 9142 -0.1863057 -0.5414201 
MantleCenter 9442 0.1019108 -0.3461539 
Tail 9442 0.1974522 -0.3757396 
MantleCenter 19342 0.0589172 -0.4704142 
Tail 19342 0.1496815 -0.6035503 
MantleCenter 53942 0.2834395 -0.4142012 
Tail 53942 0.3375796 -0.5798817 
MantleCenter 56444 0.3471338 -0.1242604 
Tail 56444 0.4697452 -0.1715976 
MantleCenter 63151 0.1719745 -0.1065089 
Tail 63151 0.2898089 -0.147929 
MantleCenter 63172 0.007961784 -0.03254438 
Tail 63172 0.1353503 -0.09763314 
MantleCenter 63272 -0.07324841 -0.1863905 
Tail 63272 0.02388535 -0.2248521 
MantleCenter 63372 0.09235669 -0.2455621 
Tail 63372 0.178344 -0.3195266 
MantleCenter 64942 0.2850319 -0.3372781 
Tail 64942 0.3359873 -0.5177515 
