MantleCenter 4942 0.01592357 0.05621302 
Tail 4942 0.09872612 0.1360947 
MantleCenter 5942 -0.02866242 -0.316568 
Tail 5942 0.07643312 -0.2455621 
MantleCenter 6942 -0.4570064 -0.2573965 
Tail 6942 -0.3630573 -0.3816568 
MantleCenter 7942 -0.4410828 -0.4585799 
Tail 7942 -0.3359873 -0.4704142 
MantleCenter 8942 -0.2388535 -0.1627219 
Tail 8942 -0.2372611 -0.3786982 
MantleCenter 9942 -0.5191083 0.2573965 
Tail 9942 -0.4665605 0.07988165 
MantleCenter 10942 -0.1926752 0.4319527 
Tail 10942 -0.2324841 0.2426036 
MantleCenter 11942 -0.5700637 0.1094675 
Tail 11942 -0.5238854 -0.06508876 
MantleCenter 12542 -0.5621019 -0.3076923 
Tail 12542 -0.6130573 -0.4378698 
MantleCenter 13542 -0.5812102 -0.316568 
Tail 13542 -0.5605096 -0.112426 
MantleCenter 14542 -0.3710191 0.00887574 
Tail 14542 -0.2961783 -0.147929 
MantleCenter 15542 -0.5095541 0.4201183 
Tail 15542 -0.5334395 0.2248521 
MantleCenter 16542 -0.5748408 0.3816568 
Tail 16542 -0.5621019 0.1656805 
MantleCenter 17542 -0.566879 0.3402367 
Tail 17542 -0.5461783 0.1449704 
MantleCenter 18542 -0.4570064 -0.4112426 
Tail 18542 -0.4681529 -0.6005917 
MantleCenter 20542 -0.5652866 -0.07100592 
Tail 20542 -0.5573248 0.112426 
MantleCenter 21542 -0.3152866 0.387574 
Tail 21542 -0.4171975 0.2810651 
MantleCenter 22542 -0.2691083 0.3343195 
Tail 22542 -0.3598726 0.2071006 
MantleCenter 23542 -0.2563694 0.2278107 
Tail 23542 -0.3264331 0.06213018 
MantleCenter 25542 -0.08598726 0.4940828 
Tail 25542 -0.1847134 0.5621302 
MantleCenter 26542 0.06050956 -0.1420118 
Tail 26542 -0.04617834 -0.1420118 
MantleCenter 27542 -0.2675159 -0.1923077 
Tail 27542 -0.2802548 -0.387574 
MantleCenter 28542 -0.5573248 -0.2248521 
Tail 28542 -0.5111465 -0.4319527 
MantleCenter 29542 -0.3773885 0.4467456 
Tail 29542 -0.3582802 0.2426036 
MantleCenter 32542 -0.4633758 -0.2869822 
Tail 32542 -0.4347134 -0.0739645 
MantleCenter 33542 -0.4649681 -0.2810651 
Tail 33542 -0.4363057 -0.07988165 
MantleCenter 37542 -0.1178344 0.02071006 
Tail 37542 -0.04299363 0.183432 
MantleCenter 38542 0.3312102 -0.2159763 
Tail 38542 0.4474522 -0.2159763 
MantleCenter 39542 0.3057325 0.5680473 
Tail 39542 0.1958599 0.5473373 
MantleCenter 40542 0.2117834 0.5059171 
Tail 40542 0.1528662 0.6449704 
MantleCenter 45542 0.2770701 -0.05029586 
Tail 45542 0.3136943 -0.2426036 
MantleCenter 46542 0.4076433 -0.1804734 
Tail 46542 0.3535032 -0.3727811 
MantleCenter 47542 -0.544586 -0.352071 
Tail 47542 -0.4920382 -0.5443787 
MantleCenter 48542 0.07961784 -0.183432 
Tail 48542 0.178344 -0.2899408 
MantleCenter 49542 -0.5684713 -0.1893491 
Tail 49542 -0.6035032 -0.3313609 
MantleCenter 52542 0.06210191 -0.5295858 
Tail 52542 0.183121 -0.5769231 
MantleCenter 53542 0.4347134 0.08579881 
Tail 53542 0.5207006 0.2366864 
MantleCenter 59542 0.4267516 0.06508876 
Tail 59542 0.3089172 0.04142012 
MantleCenter 60542 0.410828 0.00591716 
Tail 60542 0.3025478 0.1065089 
MantleCenter 63542 0.4012739 0.02366864 
Tail 63542 0.3041401 0.1183432 
MantleCenter 67542 0.410828 0.02662722 
Tail 67542 0.4601911 0.1863905 
MantleCenter 67842 0.4363057 -0.02662722 
Tail 67842 0.5557325 0.03254438 
MantleCenter 70842 0.4092357 0.03254438 
Tail 70842 0.5350319 0.0591716 
MantleCenter 74842 0.3710191 0.03254438 
Tail 74842 0.5047771 0.00887574 
MantleCenter 84842 0.3949045 -0.02662722 
Tail 84842 0.5111465 0.05325444 
MantleCenter 85842 0.3121019 -0.01183432 
Tail 85842 0.4315287 0.06213018 
MantleCenter 87842 0.3996815 -0.0147929 
Tail 87842 0.5254777 0.02662722 
MantleCenter 88842 0.1512739 0.01183432 
Tail 88842 0.2850319 -0.01775148 
MantleCenter 89842 0.2929936 0.00591716 
Tail 89842 0.4140127 0.07692308 
MantleCenter 90842 0.3248408 0.0443787 
Tail 90842 0.4458599 0.02662722 
MantleCenter 106842 0.4028662 -0.02071006 
Tail 106842 0.5207006 0.06213018 
MantleCenter 113842 0.3678344 0 
Tail 113842 0.5031847 0.0591716 
MantleCenter 116842 0.3136943 0.02662722 
Tail 116842 0.4490446 0.03846154 
MantleCenter 117842 0.321656 0.03846154 
Tail 117842 0.4522293 0.08579881 
MantleCenter 118842 0.3280255 0.02366864 
Tail 118842 0.4538217 0.07692308 
MantleCenter 123842 0.2181529 0.1449704 
Tail 123842 0.3598726 0.1360947 
MantleCenter 126842 0.2245223 0.1508876 
Tail 126842 0.3503185 0.2337278 
MantleCenter 127842 0.205414 0.1301775 
Tail 127842 0.3375796 0.1390533 
MantleCenter 128842 0.3152866 0.08284023 
Tail 128842 0.4363057 0.1213018 
MantleCenter 129842 0.227707 0.08579881 
Tail 129842 0.3073248 0.2426036 
MantleCenter 130842 0.1863057 0.1153846 
Tail 130842 0.3105096 0.06508876 
MantleCenter 131842 0.1847134 0.1065089 
Tail 131842 0.3105096 0.0887574 
MantleCenter 134842 0.1926752 0.1449704 
Tail 134842 0.3248408 0.1420118 
