MantleCenter 5042 0.3471338 -0.4023669 
Tail 5042 0.4012739 -0.5680473 
MantleCenter 6042 -0.01433121 -0.3727811 
Tail 6042 -0.09872612 -0.2751479 
MantleCenter 7142 -0.5557325 -0.4497041 
Tail 7142 -0.4617834 -0.4142012 
MantleCenter 8142 -0.5063694 -0.3017752 
Tail 8142 -0.406051 -0.3047337 
MantleCenter 9142 -0.52707 -0.0147929 
Tail 9142 -0.4792994 -0.1745562 
MantleCenter 10142 -0.2372611 0.3195266 
Tail 10142 -0.3375796 0.2781065 
MantleCenter 13142 0.3646497 0.4615385 
Tail 13142 0.4378981 0.6065089 
MantleCenter 18142 -0.571656 -0.09171598 
Tail 18142 -0.5780255 0.0887574 
MantleCenter 20142 -0.5063694 0.1153846 
Tail 20142 -0.5955414 0.0739645 
MantleCenter 21142 -0.5 -0.2988166 
Tail 21142 -0.4936306 -0.5029586 
MantleCenter 25142 0.4792994 0.1893491 
Tail 25142 0.4442675 0.3698225 
MantleCenter 33142 0.4458599 0.295858 
Tail 33142 0.4187898 0.4940828 
MantleCenter 34142 0.3901274 0.3343195 
Tail 34142 0.3487261 0.5177515 
MantleCenter 35142 0.4187898 0.2721893 
Tail 35142 0.3933121 0.4674556 
MantleCenter 36142 0.3837579 0.3284024 
Tail 36142 0.3694268 0.5177515 
MantleCenter 37142 0.01910828 0.4142012 
Tail 37142 0.1257962 0.4201183 
MantleCenter 37242 -0.1480892 0.3491124 
Tail 37242 -0.03503185 0.3491124 
MantleCenter 37342 0.08917198 0.2100592 
Tail 37342 0.183121 0.1242604 
MantleCenter 37442 0.2133758 0.1005917 
Tail 37442 0.316879 0.00887574 
MantleCenter 39442 -0.3996815 0 
Tail 39442 -0.4570064 0.168639 
MantleCenter 40442 -0.5414013 -0.2485207 
Tail 40442 -0.5525478 -0.04733728 
MantleCenter 41442 -0.5286624 -0.1715976 
Tail 41442 -0.5764331 0.01183432 
MantleCenter 43442 -0.01910828 0.03846154 
Tail 43442 0.09394904 0.03846154 
MantleCenter 44442 0.04140127 -0.09467456 
Tail 44442 0.1289809 -0.2544379 
MantleCenter 45442 -0.3359873 0.01183432 
Tail 45442 -0.2754777 0.1804734 
MantleCenter 46442 -0.1369427 -0.4497041 
Tail 46442 -0.03025478 -0.5710059 
MantleCenter 47442 0.2563694 0.2337278 
Tail 47442 0.3630573 0.1568047 
MantleCenter 48442 -0.2308917 0.02662722 
Tail 48442 -0.1194267 0.1035503 
